Id,Rate Category Id,Rate Category,Distance,Rate
0,3,Rates for White Products,414,0.146076
0,3,Rates for White Products,415,0.146368
0,3,Rates for White Products,416,0.146661
0,3,Rates for White Products,417,0.146953
0,3,Rates for White Products,418,0.147246
0,3,Rates for White Products,419,0.147539
0,3,Rates for White Products,420,0.147831
0,3,Rates for White Products,421,0.148124
0,3,Rates for White Products,422,0.148417
0,3,Rates for White Products,423,0.148709
0,3,Rates for White Products,424,0.149002
0,3,Rates for White Products,425,0.149294
0,3,Rates for White Products,426,0.149587
0,3,Rates for White Products,427,0.14988
0,3,Rates for White Products,428,0.150172
0,3,Rates for White Products,429,0.150465
0,3,Rates for White Products,430,0.150757
0,3,Rates for White Products,431,0.15105
0,3,Rates for White Products,432,0.151343
0,3,Rates for White Products,433,0.151635
0,3,Rates for White Products,434,0.151928
0,3,Rates for White Products,435,0.152221
0,3,Rates for White Products,436,0.152513
0,3,Rates for White Products,437,0.152806
0,3,Rates for White Products,438,0.153098
0,3,Rates for White Products,439,0.153391
0,3,Rates for White Products,440,0.153684
0,3,Rates for White Products,441,0.153976
0,3,Rates for White Products,442,0.154269
0,3,Rates for White Products,443,0.154562
0,3,Rates for White Products,444,0.154854
0,3,Rates for White Products,445,0.155147
0,3,Rates for White Products,446,0.155439
0,3,Rates for White Products,447,0.155732
0,3,Rates for White Products,448,0.156025
0,3,Rates for White Products,449,0.156317
0,3,Rates for White Products,450,0.15661
0,3,Rates for White Products,451,0.156902
0,3,Rates for White Products,452,0.157195
0,3,Rates for White Products,453,0.157488
0,3,Rates for White Products,454,0.15778
0,3,Rates for White Products,455,0.158073
0,3,Rates for White Products,456,0.158366
0,3,Rates for White Products,457,0.158658
0,3,Rates for White Products,458,0.158951
0,3,Rates for White Products,459,0.159243
0,3,Rates for White Products,460,0.159536
0,3,Rates for White Products,461,0.159829
0,3,Rates for White Products,462,0.160121
0,3,Rates for White Products,463,0.160414
0,3,Rates for White Products,464,0.160707
0,3,Rates for White Products,465,0.160999
0,3,Rates for White Products,466,0.161292
0,3,Rates for White Products,467,0.161584
0,3,Rates for White Products,468,0.161877
0,3,Rates for White Products,469,0.16217
0,3,Rates for White Products,470,0.162462
0,3,Rates for White Products,471,0.162755
0,3,Rates for White Products,472,0.163047
0,3,Rates for White Products,473,0.16334
0,3,Rates for White Products,474,0.163633
0,3,Rates for White Products,475,0.163925
0,3,Rates for White Products,476,0.164218
0,3,Rates for White Products,477,0.164511
0,3,Rates for White Products,478,0.164803
0,3,Rates for White Products,479,0.165096
0,3,Rates for White Products,480,0.165388
0,3,Rates for White Products,481,0.165681
0,3,Rates for White Products,482,0.165974
0,3,Rates for White Products,483,0.166266
0,3,Rates for White Products,484,0.166559
0,3,Rates for White Products,485,0.166852
0,3,Rates for White Products,486,0.167144
0,3,Rates for White Products,487,0.167437
0,3,Rates for White Products,488,0.167729
0,3,Rates for White Products,489,0.168022
0,3,Rates for White Products,490,0.168315
0,3,Rates for White Products,491,0.168607
0,3,Rates for White Products,492,0.1689
0,3,Rates for White Products,493,0.169192
0,3,Rates for White Products,494,0.169485
0,3,Rates for White Products,495,0.169778
0,3,Rates for White Products,496,0.17007
0,3,Rates for White Products,497,0.170363
0,3,Rates for White Products,498,0.170656
0,3,Rates for White Products,499,0.170948
0,3,Rates for White Products,500,0.171241
0,3,Rates for White Products,501,0.171493
0,3,Rates for White Products,502,0.171745
0,3,Rates for White Products,503,0.171997
0,3,Rates for White Products,504,0.172249
0,3,Rates for White Products,505,0.172501
0,3,Rates for White Products,506,0.172753
0,3,Rates for White Products,507,0.173006
0,3,Rates for White Products,508,0.173258
0,3,Rates for White Products,509,0.17351
0,3,Rates for White Products,510,0.173762
0,3,Rates for White Products,511,0.174014
0,3,Rates for White Products,512,0.174266
0,3,Rates for White Products,513,0.174518
0,3,Rates for White Products,514,0.17477
0,3,Rates for White Products,515,0.175022
0,3,Rates for White Products,516,0.175274
0,3,Rates for White Products,517,0.175527
0,3,Rates for White Products,518,0.175779
0,3,Rates for White Products,519,0.176031
0,3,Rates for White Products,520,0.176283
0,3,Rates for White Products,521,0.176535
0,3,Rates for White Products,522,0.176787
0,3,Rates for White Products,523,0.177039
0,3,Rates for White Products,524,0.177291
0,3,Rates for White Products,525,0.177543
0,3,Rates for White Products,526,0.177795
0,3,Rates for White Products,527,0.178048
0,3,Rates for White Products,528,0.1783
0,3,Rates for White Products,529,0.178552
0,3,Rates for White Products,530,0.178804
0,3,Rates for White Products,531,0.179056
0,3,Rates for White Products,532,0.179308
0,3,Rates for White Products,533,0.17956
0,3,Rates for White Products,534,0.179812
0,3,Rates for White Products,535,0.180064
0,3,Rates for White Products,536,0.180317
0,3,Rates for White Products,537,0.180569
0,3,Rates for White Products,538,0.180821
0,3,Rates for White Products,539,0.181073
0,3,Rates for White Products,540,0.181325
0,3,Rates for White Products,541,0.181577
0,3,Rates for White Products,542,0.181829
0,3,Rates for White Products,543,0.182081
0,3,Rates for White Products,544,0.182333
0,3,Rates for White Products,545,0.182585
0,3,Rates for White Products,546,0.182838
0,3,Rates for White Products,547,0.18309
0,3,Rates for White Products,548,0.183342
0,3,Rates for White Products,549,0.183594
0,3,Rates for White Products,550,0.183846
0,3,Rates for White Products,551,0.184098
0,3,Rates for White Products,552,0.18435
0,3,Rates for White Products,553,0.184602
0,3,Rates for White Products,554,0.184854
0,3,Rates for White Products,555,0.185106
0,3,Rates for White Products,556,0.185359
0,3,Rates for White Products,557,0.185611
0,3,Rates for White Products,558,0.185863
0,3,Rates for White Products,559,0.186115
0,3,Rates for White Products,560,0.186367
0,3,Rates for White Products,561,0.186619
0,3,Rates for White Products,562,0.186871
0,3,Rates for White Products,563,0.187123
0,3,Rates for White Products,564,0.187375
0,3,Rates for White Products,565,0.187627
0,3,Rates for White Products,566,0.18788
0,3,Rates for White Products,567,0.188132
0,3,Rates for White Products,568,0.188384
0,3,Rates for White Products,569,0.188636
0,3,Rates for White Products,570,0.188888
0,3,Rates for White Products,571,0.18914
0,3,Rates for White Products,572,0.189392
0,3,Rates for White Products,573,0.189644
0,3,Rates for White Products,574,0.189896
0,3,Rates for White Products,575,0.190149
0,3,Rates for White Products,576,0.190401
0,3,Rates for White Products,577,0.190653
0,3,Rates for White Products,578,0.190905
0,3,Rates for White Products,579,0.191157
0,3,Rates for White Products,580,0.191409
0,3,Rates for White Products,581,0.191661
0,3,Rates for White Products,582,0.191913
0,3,Rates for White Products,583,0.192165
0,3,Rates for White Products,584,0.192417
0,3,Rates for White Products,585,0.19267
0,3,Rates for White Products,586,0.192922
0,3,Rates for White Products,587,0.193174
0,3,Rates for White Products,588,0.193426
0,3,Rates for White Products,589,0.193678
0,3,Rates for White Products,590,0.19393
0,3,Rates for White Products,591,0.194182
0,3,Rates for White Products,592,0.194434
0,3,Rates for White Products,593,0.194686
0,3,Rates for White Products,594,0.194938
0,3,Rates for White Products,595,0.195191
0,3,Rates for White Products,596,0.195443
0,3,Rates for White Products,597,0.195695
0,3,Rates for White Products,598,0.195947
0,3,Rates for White Products,599,0.196199
0,3,Rates for White Products,600,0.196451
0,3,Rates for White Products,601,0.196703
0,3,Rates for White Products,602,0.196955
0,3,Rates for White Products,603,0.197207
0,3,Rates for White Products,604,0.19746
0,3,Rates for White Products,605,0.197712
0,3,Rates for White Products,606,0.197964
0,3,Rates for White Products,607,0.198216
0,3,Rates for White Products,608,0.198468
0,3,Rates for White Products,609,0.19872
0,3,Rates for White Products,610,0.198972
0,3,Rates for White Products,611,0.199224
0,3,Rates for White Products,612,0.199476
0,3,Rates for White Products,613,0.199728
0,3,Rates for White Products,614,0.199981
0,3,Rates for White Products,615,0.200233
0,3,Rates for White Products,616,0.200485
0,3,Rates for White Products,617,0.200737
0,3,Rates for White Products,618,0.200989
0,3,Rates for White Products,619,0.201241
0,3,Rates for White Products,620,0.201493
0,3,Rates for White Products,621,0.201745
0,3,Rates for White Products,622,0.201997
0,3,Rates for White Products,623,0.202249
0,3,Rates for White Products,624,0.202502
0,3,Rates for White Products,625,0.202754
0,3,Rates for White Products,626,0.203006
0,3,Rates for White Products,627,0.203258
0,3,Rates for White Products,628,0.20351
0,3,Rates for White Products,629,0.203762
0,3,Rates for White Products,630,0.204014
0,3,Rates for White Products,631,0.204266
0,3,Rates for White Products,632,0.204518
0,3,Rates for White Products,633,0.20477
0,3,Rates for White Products,634,0.205023
0,3,Rates for White Products,635,0.205275
0,3,Rates for White Products,636,0.205527
0,3,Rates for White Products,637,0.205779
0,3,Rates for White Products,638,0.206031
0,3,Rates for White Products,639,0.206283
0,3,Rates for White Products,640,0.206535
0,3,Rates for White Products,641,0.206787
0,3,Rates for White Products,642,0.207039
0,3,Rates for White Products,643,0.207292
0,3,Rates for White Products,644,0.207544
0,3,Rates for White Products,645,0.207796
0,3,Rates for White Products,646,0.208048
0,3,Rates for White Products,647,0.2083
0,3,Rates for White Products,648,0.208552
0,3,Rates for White Products,649,0.208804
0,3,Rates for White Products,650,0.209056
0,3,Rates for White Products,651,0.209308
0,3,Rates for White Products,652,0.20956
0,3,Rates for White Products,653,0.209813
0,3,Rates for White Products,654,0.210065
0,3,Rates for White Products,655,0.210317
0,3,Rates for White Products,656,0.210569
0,3,Rates for White Products,657,0.210821
0,3,Rates for White Products,658,0.211073
0,3,Rates for White Products,659,0.211325
0,3,Rates for White Products,660,0.211577
0,3,Rates for White Products,661,0.211829
0,3,Rates for White Products,662,0.212081
0,3,Rates for White Products,663,0.212334
0,3,Rates for White Products,664,0.212586
0,3,Rates for White Products,665,0.212838
0,3,Rates for White Products,666,0.21309
0,3,Rates for White Products,667,0.213342
0,3,Rates for White Products,668,0.213594
0,3,Rates for White Products,669,0.213846
0,3,Rates for White Products,670,0.214098
0,3,Rates for White Products,671,0.21435
0,3,Rates for White Products,672,0.214602
0,3,Rates for White Products,673,0.214855
0,3,Rates for White Products,674,0.215107
0,3,Rates for White Products,675,0.215359
0,3,Rates for White Products,676,0.215611
0,3,Rates for White Products,677,0.215863
0,3,Rates for White Products,678,0.216115
0,3,Rates for White Products,679,0.216367
0,3,Rates for White Products,680,0.216619
0,3,Rates for White Products,681,0.216871
0,3,Rates for White Products,682,0.217124
0,3,Rates for White Products,683,0.217376
0,3,Rates for White Products,684,0.217628
0,3,Rates for White Products,685,0.21788
0,3,Rates for White Products,686,0.218132
0,3,Rates for White Products,687,0.218384
0,3,Rates for White Products,688,0.218636
0,3,Rates for White Products,689,0.218888
0,3,Rates for White Products,690,0.21914
0,3,Rates for White Products,691,0.219392
0,3,Rates for White Products,692,0.219645
0,3,Rates for White Products,693,0.219897
0,3,Rates for White Products,694,0.220149
0,3,Rates for White Products,695,0.220401
0,3,Rates for White Products,696,0.220653
0,3,Rates for White Products,697,0.220905
0,3,Rates for White Products,698,0.221157
0,3,Rates for White Products,699,0.221409
0,3,Rates for White Products,700,0.221661
0,3,Rates for White Products,701,0.221891
0,3,Rates for White Products,702,0.222121
0,3,Rates for White Products,703,0.22235
0,3,Rates for White Products,704,0.22258
0,3,Rates for White Products,705,0.222809
0,3,Rates for White Products,706,0.223039
0,3,Rates for White Products,707,0.223269
0,3,Rates for White Products,708,0.223498
0,3,Rates for White Products,709,0.223728
0,3,Rates for White Products,710,0.223957
0,3,Rates for White Products,711,0.224187
0,3,Rates for White Products,712,0.224416
0,3,Rates for White Products,713,0.224646
0,3,Rates for White Products,714,0.224876
0,3,Rates for White Products,715,0.225105
0,3,Rates for White Products,716,0.225335
0,3,Rates for White Products,717,0.225564
0,3,Rates for White Products,718,0.225794
0,3,Rates for White Products,719,0.226024
0,3,Rates for White Products,720,0.226253
0,3,Rates for White Products,721,0.226483
0,3,Rates for White Products,722,0.226712
0,3,Rates for White Products,723,0.226942
0,3,Rates for White Products,724,0.227172
0,3,Rates for White Products,725,0.227401
0,3,Rates for White Products,726,0.227631
0,3,Rates for White Products,727,0.22786
0,3,Rates for White Products,728,0.22809
0,3,Rates for White Products,729,0.22832
0,3,Rates for White Products,730,0.228549
0,3,Rates for White Products,731,0.228779
