Id,Rate Category Id,Rate Category,Distance,Rate
0,2,Rates for White LPG,275,0.15343367
0,2,Rates for White LPG,276,0.153912375
0,2,Rates for White LPG,277,0.15439108
0,2,Rates for White LPG,278,0.154869785
0,2,Rates for White LPG,279,0.15534849
0,2,Rates for White LPG,280,0.155827195
0,2,Rates for White LPG,281,0.1563059
0,2,Rates for White LPG,282,0.156784605
0,2,Rates for White LPG,283,0.15726331
0,2,Rates for White LPG,284,0.157742015
0,2,Rates for White LPG,285,0.15822072
0,2,Rates for White LPG,286,0.158699425
0,2,Rates for White LPG,287,0.15917813
0,2,Rates for White LPG,288,0.159656836
0,2,Rates for White LPG,289,0.160135541
0,2,Rates for White LPG,290,0.160614246
0,2,Rates for White LPG,291,0.161092951
0,2,Rates for White LPG,292,0.161571656
0,2,Rates for White LPG,293,0.162050361
0,2,Rates for White LPG,294,0.162529066
0,2,Rates for White LPG,295,0.163007771
0,2,Rates for White LPG,296,0.163486476
0,2,Rates for White LPG,297,0.163965181
0,2,Rates for White LPG,298,0.164443886
0,2,Rates for White LPG,299,0.164922591
0,2,Rates for White LPG,300,0.165401296
0,2,Rates for White LPG,301,0.165738566
0,2,Rates for White LPG,302,0.166075835
0,2,Rates for White LPG,303,0.166413104
0,2,Rates for White LPG,304,0.166750374
0,2,Rates for White LPG,305,0.167087643
0,2,Rates for White LPG,306,0.167424913
0,2,Rates for White LPG,307,0.167762182
0,2,Rates for White LPG,308,0.168099452
0,2,Rates for White LPG,309,0.168436721
0,2,Rates for White LPG,310,0.168773991
0,2,Rates for White LPG,311,0.16911126
0,2,Rates for White LPG,312,0.16944853
0,2,Rates for White LPG,313,0.169785799
0,2,Rates for White LPG,314,0.170123069
0,2,Rates for White LPG,315,0.170460338
0,2,Rates for White LPG,316,0.170797607
0,2,Rates for White LPG,317,0.171134877
0,2,Rates for White LPG,318,0.171472146
0,2,Rates for White LPG,319,0.171809416
0,2,Rates for White LPG,320,0.172146685
0,2,Rates for White LPG,321,0.172483955
0,2,Rates for White LPG,322,0.172821224
0,2,Rates for White LPG,323,0.173158494
0,2,Rates for White LPG,324,0.173495763
0,2,Rates for White LPG,325,0.173833033
0,2,Rates for White LPG,326,0.174170302
0,2,Rates for White LPG,327,0.174507572
0,2,Rates for White LPG,328,0.174844841
0,2,Rates for White LPG,329,0.17518211
0,2,Rates for White LPG,330,0.17551938
0,2,Rates for White LPG,331,0.175856649
0,2,Rates for White LPG,332,0.176193919
0,2,Rates for White LPG,333,0.176531188
0,2,Rates for White LPG,334,0.176868458
0,2,Rates for White LPG,335,0.177205727
0,2,Rates for White LPG,336,0.177542997
0,2,Rates for White LPG,337,0.177880266
0,2,Rates for White LPG,338,0.178217536
0,2,Rates for White LPG,339,0.178554805
0,2,Rates for White LPG,340,0.178892075
0,2,Rates for White LPG,341,0.179229344
0,2,Rates for White LPG,342,0.179566613
0,2,Rates for White LPG,343,0.179903883
0,2,Rates for White LPG,344,0.180241152
0,2,Rates for White LPG,345,0.180578422
0,2,Rates for White LPG,346,0.180915691
0,2,Rates for White LPG,347,0.181252961
0,2,Rates for White LPG,348,0.18159023
0,2,Rates for White LPG,349,0.1819275
0,2,Rates for White LPG,350,0.182264769
0,2,Rates for White LPG,351,0.182602039
0,2,Rates for White LPG,352,0.182939308
0,2,Rates for White LPG,353,0.183276578
0,2,Rates for White LPG,354,0.183613847
0,2,Rates for White LPG,355,0.183951116
0,2,Rates for White LPG,356,0.184288386
0,2,Rates for White LPG,357,0.184625655
0,2,Rates for White LPG,358,0.184962925
0,2,Rates for White LPG,359,0.185300194
0,2,Rates for White LPG,360,0.185637464
0,2,Rates for White LPG,361,0.185974733
0,2,Rates for White LPG,362,0.186312003
0,2,Rates for White LPG,363,0.186649272
0,2,Rates for White LPG,364,0.186986542
0,2,Rates for White LPG,365,0.187323811
0,2,Rates for White LPG,366,0.187661081
0,2,Rates for White LPG,367,0.18799835
0,2,Rates for White LPG,368,0.188335619
0,2,Rates for White LPG,369,0.188672889
0,2,Rates for White LPG,370,0.189010158
0,2,Rates for White LPG,371,0.189347428
0,2,Rates for White LPG,372,0.189684697
0,2,Rates for White LPG,373,0.190021967
0,2,Rates for White LPG,374,0.190359236
0,2,Rates for White LPG,375,0.190696506
0,2,Rates for White LPG,376,0.191033775
0,2,Rates for White LPG,377,0.191371045
0,2,Rates for White LPG,378,0.191708314
0,2,Rates for White LPG,379,0.192045584
0,2,Rates for White LPG,380,0.192382853
0,2,Rates for White LPG,381,0.192720122
0,2,Rates for White LPG,382,0.193057392
0,2,Rates for White LPG,383,0.193394661
0,2,Rates for White LPG,384,0.193731931
0,2,Rates for White LPG,385,0.1940692
0,2,Rates for White LPG,386,0.19440647
0,2,Rates for White LPG,387,0.194743739
0,2,Rates for White LPG,388,0.195081009
0,2,Rates for White LPG,389,0.195418278
0,2,Rates for White LPG,390,0.195755548
0,2,Rates for White LPG,391,0.196092817
0,2,Rates for White LPG,392,0.196430087
0,2,Rates for White LPG,393,0.196767356
0,2,Rates for White LPG,394,0.197104625
0,2,Rates for White LPG,395,0.197441895
0,2,Rates for White LPG,396,0.197779164
0,2,Rates for White LPG,397,0.198116434
0,2,Rates for White LPG,398,0.198453703
0,2,Rates for White LPG,399,0.198790973
0,2,Rates for White LPG,400,0.199128242
0,2,Rates for White LPG,401,0.199465512
0,2,Rates for White LPG,402,0.199802781
0,2,Rates for White LPG,403,0.200140051
0,2,Rates for White LPG,404,0.20047732
0,2,Rates for White LPG,405,0.20081459
0,2,Rates for White LPG,406,0.201151859
