Id,Rate Category Id,Rate Category,Distance,Rate
1643,2,Rates for White LPG,663,0.260324
1644,2,Rates for White LPG,664,0.260648
1645,2,Rates for White LPG,665,0.260972
1646,2,Rates for White LPG,666,0.261296
1647,2,Rates for White LPG,667,0.26162
1648,2,Rates for White LPG,668,0.261944
1649,2,Rates for White LPG,669,0.262268
1650,2,Rates for White LPG,670,0.262592
1651,2,Rates for White LPG,671,0.262916
1652,2,Rates for White LPG,672,0.26324
1653,2,Rates for White LPG,673,0.263564
1654,2,Rates for White LPG,674,0.263888
1655,2,Rates for White LPG,675,0.264212
1656,2,Rates for White LPG,676,0.264536
1657,2,Rates for White LPG,677,0.26486
1658,2,Rates for White LPG,678,0.265184
1659,2,Rates for White LPG,679,0.265508
1660,2,Rates for White LPG,680,0.265832
1661,2,Rates for White LPG,681,0.266156
1662,2,Rates for White LPG,682,0.26648
1663,2,Rates for White LPG,683,0.266804
1664,2,Rates for White LPG,684,0.267128
1665,2,Rates for White LPG,685,0.267452
1666,2,Rates for White LPG,686,0.267776
1667,2,Rates for White LPG,687,0.2681
1668,2,Rates for White LPG,688,0.268424
1669,2,Rates for White LPG,689,0.268748
1670,2,Rates for White LPG,690,0.269072
1671,2,Rates for White LPG,691,0.269396
1672,2,Rates for White LPG,692,0.26972
1673,2,Rates for White LPG,693,0.270044
1674,2,Rates for White LPG,694,0.270368
1675,2,Rates for White LPG,695,0.270692
1676,2,Rates for White LPG,696,0.271016
1677,2,Rates for White LPG,697,0.27134
1678,2,Rates for White LPG,698,0.271664
1679,2,Rates for White LPG,699,0.271988
1680,2,Rates for White LPG,700,0.272312
1681,2,Rates for White LPG,701,0.272608
1682,2,Rates for White LPG,702,0.272904
1683,2,Rates for White LPG,703,0.273199
1684,2,Rates for White LPG,704,0.273495
1685,2,Rates for White LPG,705,0.27379
1686,2,Rates for White LPG,706,0.274086
1687,2,Rates for White LPG,707,0.274382
1688,2,Rates for White LPG,708,0.274677
1689,2,Rates for White LPG,709,0.274973
1690,2,Rates for White LPG,710,0.275268
1691,2,Rates for White LPG,711,0.275564
1692,2,Rates for White LPG,712,0.27586
1693,2,Rates for White LPG,713,0.276155
1694,2,Rates for White LPG,714,0.276451
1695,2,Rates for White LPG,715,0.276746
1696,2,Rates for White LPG,716,0.277042
1697,2,Rates for White LPG,717,0.277338
1698,2,Rates for White LPG,718,0.277633
1699,2,Rates for White LPG,719,0.277929
1700,2,Rates for White LPG,720,0.278224
1701,2,Rates for White LPG,721,0.27852
1702,2,Rates for White LPG,722,0.278816
1703,2,Rates for White LPG,723,0.279111
1704,2,Rates for White LPG,724,0.279407
1705,2,Rates for White LPG,725,0.279702
1706,2,Rates for White LPG,726,0.279998
1707,2,Rates for White LPG,727,0.280294
1708,2,Rates for White LPG,728,0.280589
1709,2,Rates for White LPG,729,0.280885
1710,2,Rates for White LPG,730,0.28118
1711,2,Rates for White LPG,731,0.281476
1712,2,Rates for White LPG,732,0.281772
1713,2,Rates for White LPG,733,0.282067
1714,2,Rates for White LPG,734,0.282363
1715,2,Rates for White LPG,735,0.282658
1716,2,Rates for White LPG,736,0.282954
1717,2,Rates for White LPG,737,0.28325
1718,2,Rates for White LPG,738,0.283545
1719,2,Rates for White LPG,739,0.283841
1720,2,Rates for White LPG,740,0.284136
1721,2,Rates for White LPG,741,0.284432
1722,2,Rates for White LPG,742,0.284727
1723,2,Rates for White LPG,743,0.285023
1724,2,Rates for White LPG,744,0.285319
1725,2,Rates for White LPG,745,0.285614
1726,2,Rates for White LPG,746,0.28591
1727,2,Rates for White LPG,747,0.286205
1728,2,Rates for White LPG,748,0.286501
1729,2,Rates for White LPG,749,0.286797
1730,2,Rates for White LPG,750,0.287092
1731,2,Rates for White LPG,751,0.287388
1732,2,Rates for White LPG,752,0.287683
1733,2,Rates for White LPG,753,0.287979
1734,2,Rates for White LPG,754,0.288275
1735,2,Rates for White LPG,755,0.28857
1736,2,Rates for White LPG,756,0.288866
1737,2,Rates for White LPG,757,0.289161
1738,2,Rates for White LPG,758,0.289457
1739,2,Rates for White LPG,759,0.289753
1740,2,Rates for White LPG,760,0.290048
1741,2,Rates for White LPG,761,0.290344
1742,2,Rates for White LPG,762,0.290639
1743,2,Rates for White LPG,763,0.290935
1744,2,Rates for White LPG,764,0.291231
1745,2,Rates for White LPG,765,0.291526
1746,2,Rates for White LPG,766,0.291822
1747,2,Rates for White LPG,767,0.292117
1748,2,Rates for White LPG,768,0.292413
1749,2,Rates for White LPG,769,0.292709
1750,2,Rates for White LPG,770,0.293004
1751,2,Rates for White LPG,771,0.2933
1752,2,Rates for White LPG,772,0.293595
1753,2,Rates for White LPG,773,0.293891
1754,2,Rates for White LPG,774,0.294187
1755,2,Rates for White LPG,775,0.294482
1756,2,Rates for White LPG,776,0.294778
1757,2,Rates for White LPG,777,0.295073
1758,2,Rates for White LPG,778,0.295369
1759,2,Rates for White LPG,779,0.295665
1760,2,Rates for White LPG,780,0.29596
1761,2,Rates for White LPG,781,0.296256
1762,2,Rates for White LPG,782,0.296551
1763,2,Rates for White LPG,783,0.296847
1764,2,Rates for White LPG,784,0.297143
1765,2,Rates for White LPG,785,0.297438
1766,2,Rates for White LPG,786,0.297734
1767,2,Rates for White LPG,787,0.298029
1768,2,Rates for White LPG,788,0.298325
1769,2,Rates for White LPG,789,0.298621
1770,2,Rates for White LPG,790,0.298916
1771,2,Rates for White LPG,791,0.299212
1772,2,Rates for White LPG,792,0.299507
1773,2,Rates for White LPG,793,0.299803
1774,2,Rates for White LPG,794,0.300098
1775,2,Rates for White LPG,795,0.300394
1776,2,Rates for White LPG,796,0.30069
1777,2,Rates for White LPG,797,0.300985
1778,2,Rates for White LPG,798,0.301281
1779,2,Rates for White LPG,799,0.301576
1780,2,Rates for White LPG,800,0.301872
1781,2,Rates for White LPG,801,0.302168
1782,2,Rates for White LPG,802,0.302463
1783,2,Rates for White LPG,803,0.302759
1784,2,Rates for White LPG,804,0.303054
1785,2,Rates for White LPG,805,0.30335
1786,2,Rates for White LPG,806,0.303646
1787,2,Rates for White LPG,807,0.303941
1788,2,Rates for White LPG,808,0.304237
1789,2,Rates for White LPG,809,0.304532
1790,2,Rates for White LPG,810,0.304828
1791,2,Rates for White LPG,811,0.305124
1792,2,Rates for White LPG,812,0.305419
1793,2,Rates for White LPG,813,0.305715
1794,2,Rates for White LPG,814,0.30601
1795,2,Rates for White LPG,815,0.306306
1796,2,Rates for White LPG,816,0.306602
1797,2,Rates for White LPG,817,0.306897
1798,2,Rates for White LPG,818,0.307193
1799,2,Rates for White LPG,819,0.307488
1800,2,Rates for White LPG,820,0.307784
1801,2,Rates for White LPG,821,0.30808
1802,2,Rates for White LPG,822,0.308375
1803,2,Rates for White LPG,823,0.308671
1804,2,Rates for White LPG,824,0.308966
1805,2,Rates for White LPG,825,0.309262
1806,2,Rates for White LPG,826,0.309558
1807,2,Rates for White LPG,827,0.309853
1808,2,Rates for White LPG,828,0.310149
1809,2,Rates for White LPG,829,0.310444
1810,2,Rates for White LPG,830,0.31074
1811,2,Rates for White LPG,831,0.311036
1812,2,Rates for White LPG,832,0.311331
1813,2,Rates for White LPG,833,0.311627
1814,2,Rates for White LPG,834,0.311922
1815,2,Rates for White LPG,835,0.312218
1816,2,Rates for White LPG,836,0.312514
1817,2,Rates for White LPG,837,0.312809
1818,2,Rates for White LPG,838,0.313105
1819,2,Rates for White LPG,839,0.3134
1820,2,Rates for White LPG,840,0.313696
1821,2,Rates for White LPG,841,0.313992
1822,2,Rates for White LPG,842,0.314287
1823,2,Rates for White LPG,843,0.314583
1824,2,Rates for White LPG,844,0.314878
1825,2,Rates for White LPG,845,0.315174
1826,2,Rates for White LPG,846,0.31547
1827,2,Rates for White LPG,847,0.315765
1828,2,Rates for White LPG,848,0.316061
1829,2,Rates for White LPG,849,0.316356
1830,2,Rates for White LPG,850,0.316652
1831,2,Rates for White LPG,851,0.316947
1832,2,Rates for White LPG,852,0.317243
1833,2,Rates for White LPG,853,0.317539
1834,2,Rates for White LPG,854,0.317834
1835,2,Rates for White LPG,855,0.31813
1836,2,Rates for White LPG,856,0.318425
1837,2,Rates for White LPG,857,0.318721
1838,2,Rates for White LPG,858,0.319017
1839,2,Rates for White LPG,859,0.319312
1840,2,Rates for White LPG,860,0.319608
1841,2,Rates for White LPG,861,0.319903
1842,2,Rates for White LPG,862,0.320199
1843,2,Rates for White LPG,863,0.320495
1844,2,Rates for White LPG,864,0.32079
1845,2,Rates for White LPG,865,0.321086
1846,2,Rates for White LPG,866,0.321381
1847,2,Rates for White LPG,867,0.321677
1848,2,Rates for White LPG,868,0.321973
1849,2,Rates for White LPG,869,0.322268
1850,2,Rates for White LPG,870,0.322564
1851,2,Rates for White LPG,871,0.322859
1852,2,Rates for White LPG,872,0.323155
1853,2,Rates for White LPG,873,0.323451
1854,2,Rates for White LPG,874,0.323746
1855,2,Rates for White LPG,875,0.324042
1856,2,Rates for White LPG,876,0.324337
1857,2,Rates for White LPG,877,0.324633
1858,2,Rates for White LPG,878,0.324929
1859,2,Rates for White LPG,879,0.325224
1860,2,Rates for White LPG,880,0.32552
1861,2,Rates for White LPG,881,0.325815
1862,2,Rates for White LPG,882,0.326111
1863,2,Rates for White LPG,883,0.326407
1864,2,Rates for White LPG,884,0.326702
1865,2,Rates for White LPG,885,0.326998
1866,2,Rates for White LPG,886,0.327293
1867,2,Rates for White LPG,887,0.327589
1868,2,Rates for White LPG,888,0.327885
1869,2,Rates for White LPG,889,0.32818
1870,2,Rates for White LPG,890,0.328476
1871,2,Rates for White LPG,891,0.328771
1872,2,Rates for White LPG,892,0.329067
1873,2,Rates for White LPG,893,0.329363
1874,2,Rates for White LPG,894,0.329658
1875,2,Rates for White LPG,895,0.329954
1876,2,Rates for White LPG,896,0.330249
1877,2,Rates for White LPG,897,0.330545
1878,2,Rates for White LPG,898,0.330841
1879,2,Rates for White LPG,899,0.331136
1880,2,Rates for White LPG,900,0.331432
1881,2,Rates for White LPG,901,0.331688
1882,2,Rates for White LPG,902,0.331943
1883,2,Rates for White LPG,903,0.332199
1884,2,Rates for White LPG,904,0.332455
1885,2,Rates for White LPG,905,0.332711
1886,2,Rates for White LPG,906,0.332967
1887,2,Rates for White LPG,907,0.333222
1888,2,Rates for White LPG,908,0.333478
1889,2,Rates for White LPG,909,0.333734
1890,2,Rates for White LPG,910,0.33399
1891,2,Rates for White LPG,911,0.334246
1892,2,Rates for White LPG,912,0.334501
1893,2,Rates for White LPG,913,0.334757
1894,2,Rates for White LPG,914,0.335013
1895,2,Rates for White LPG,915,0.335269
1896,2,Rates for White LPG,916,0.335525
1897,2,Rates for White LPG,917,0.33578
1898,2,Rates for White LPG,918,0.336036
1899,2,Rates for White LPG,919,0.336292
1900,2,Rates for White LPG,920,0.336548
1901,2,Rates for White LPG,921,0.336804
1902,2,Rates for White LPG,922,0.337059
1903,2,Rates for White LPG,923,0.337315
1904,2,Rates for White LPG,924,0.337571
1905,2,Rates for White LPG,925,0.337827
1906,2,Rates for White LPG,926,0.338083
1907,2,Rates for White LPG,927,0.338338
1908,2,Rates for White LPG,928,0.338594
1909,2,Rates for White LPG,929,0.33885
1910,2,Rates for White LPG,930,0.339106
1911,2,Rates for White LPG,931,0.339362
1912,2,Rates for White LPG,932,0.339617
1913,2,Rates for White LPG,933,0.339873
1914,2,Rates for White LPG,934,0.340129
1915,2,Rates for White LPG,935,0.340385
1916,2,Rates for White LPG,936,0.340641
1917,2,Rates for White LPG,937,0.340896
1918,2,Rates for White LPG,938,0.341152
1919,2,Rates for White LPG,939,0.341408
1920,2,Rates for White LPG,940,0.341664
1921,2,Rates for White LPG,941,0.34192
1922,2,Rates for White LPG,942,0.342175
1923,2,Rates for White LPG,943,0.342431
1924,2,Rates for White LPG,944,0.342687
1925,2,Rates for White LPG,945,0.342943
1926,2,Rates for White LPG,946,0.343199
1927,2,Rates for White LPG,947,0.343455
1928,2,Rates for White LPG,948,0.34371
1929,2,Rates for White LPG,949,0.343966
1930,2,Rates for White LPG,950,0.344222
1931,2,Rates for White LPG,951,0.344478
1932,2,Rates for White LPG,952,0.344734
1933,2,Rates for White LPG,953,0.344989
1934,2,Rates for White LPG,954,0.345245
1935,2,Rates for White LPG,955,0.345501
1936,2,Rates for White LPG,956,0.345757
1937,2,Rates for White LPG,957,0.346013
1938,2,Rates for White LPG,958,0.346268
1939,2,Rates for White LPG,959,0.346524
1940,2,Rates for White LPG,960,0.34678
1941,2,Rates for White LPG,961,0.347036
1942,2,Rates for White LPG,962,0.347292
1943,2,Rates for White LPG,963,0.347547
1944,2,Rates for White LPG,964,0.347803
1945,2,Rates for White LPG,965,0.348059
1946,2,Rates for White LPG,966,0.348315
1947,2,Rates for White LPG,967,0.348571
1948,2,Rates for White LPG,968,0.348826
1949,2,Rates for White LPG,969,0.349082
1950,2,Rates for White LPG,970,0.349338
1951,2,Rates for White LPG,971,0.349594
1952,2,Rates for White LPG,972,0.34985
1953,2,Rates for White LPG,973,0.350105
1954,2,Rates for White LPG,974,0.350361
1955,2,Rates for White LPG,975,0.350617
1956,2,Rates for White LPG,976,0.350873
1957,2,Rates for White LPG,977,0.351129
1958,2,Rates for White LPG,978,0.351384
1959,2,Rates for White LPG,979,0.35164
1960,2,Rates for White LPG,980,0.351896
